,AP,AT,NOX,CO
13375,0.47623532044424627,1.2610497514353278,-0.09045496586583471,-0.7681745774217704
20588,-0.13560922506738615,1.4939626188611113,-0.8763282153773597,-0.6127641651716661
29196,0.9155083274782342,-0.7338760409580658,-0.4994193809132186,0.1778970949303161
16423,-0.10423258170782579,-0.6570960433822408,1.4354247715780009,0.6816672512892941
2968,0.11540392180916818,0.06398594443304703,-0.35551028510334043,0.3844096658695668
14336,-1.0769085258545184,0.3437522142595985,0.1867917044977461,0.1507808300517945
34251,0.36641706868574037,1.1085730719461235,-1.4349137578811038,-0.20178167978118924
24649,-0.5905705537811811,-0.5088172120850125,3.059517351659859,4.435099614446034
21300,0.554676928843174,-0.04759556879883951,-0.5016359902088686,-0.8412097601510771
1766,0.7429367890005897,-0.8797174120147917,0.8641363527261106,-0.5489311499209086
29826,-0.15129754674717527,-0.7230428843336107,0.643924744623673,1.5262035762629156
33726,-0.13560922506738615,0.9413362165560991,-1.1415540430222233,0.7667949604277042
25409,-0.15129754674717527,0.3185651251077406,-1.0203225653909165,-0.050420834018593125
15269,-0.6376355188205305,-0.8213537807005401,0.6427311857721697,-0.519721162142162
5472,-0.33955740690460884,1.093000409298469,0.5544078307608937,-0.5923886667036244
8859,-1.500493211208735,-0.7635318072175113,0.7855319769342225,-0.6602048621060291
9389,-0.1199209033876149,-0.3583717494628932,0.5473317318555504,-0.2751130477012595
10296,0.11540392180916818,1.5276808188547273,0.43436991198109026,-0.4917878346684306
18472,-0.7317654488992473,1.074854871952507,1.051439838208517,0.1927574208806925
23257,0.6958718239612403,-0.6090239108612215,-0.5881690069428883,-0.276338641594074
5618,-0.1199209033876149,0.7586621129762262,-0.8699341501014467,-0.18038485306913543
4253,-1.3279216727310905,1.5915964429390121,-0.7834863875711057,-0.9704997025605712
23795,1.35478133451224,-1.8715335253209913,1.6654406131035056,0.931433073362458
14021,1.3234046911526618,0.04069465769046912,-0.09437665923506057,-0.670469210958351
35904,0.5076119638038066,-0.3092163012794285,-0.6989994717253776,0.1573683972256725
34005,-0.30818076354503066,1.3267257634710867,-1.1198142210841202,-0.2653593629709437
33414,-1.0769085258545184,0.7453914961112684,-0.7631958870955423,-0.5660383980081117
32234,0.0683389567698187,0.3174818094452947,-0.8060787515459976,-0.4096730438498562
9911,-0.30818076354503066,-0.17569764588302045,0.25184066190469845,0.8763834810102046
24350,-1.0925968475343075,-0.19858268925218175,-0.23248846919477792,-0.27015960571780073
21587,0.3193521036463909,-0.39114204825186977,-0.2595140517609695,-0.8194758951184992
21066,1.5273528729898667,-0.49256747714833005,-0.3493719824384645,-0.7245230082726924
16864,-2.8041927427989046,-1.1611357382265721,0.46105447773256664,-0.7748795973437099
35368,0.46054699876445715,-0.3702882217497938,-0.5638715588944199,0.4543195841721963
6825,0.8370667190793065,-0.24895686755589738,1.38128835224194,1.847309176180326
31491,0.14678056516874638,0.1851818841691376,-0.46617024147847186,-0.11369211873514388
28352,-0.16698586842696436,0.28146156366898195,-0.8857061777820318,-0.007065450060278778
15265,-0.3866223719439583,-0.8468116987680094,0.43590448764730944,-0.9302491564640536
11813,-0.5748822321013919,0.940523729809265,0.019352448472507888,0.7019916833451353
12887,-0.7631420922588077,1.2479145490281764,-0.12609122300358816,-0.3538063889023933
4181,-0.1199209033876149,1.8100199633795866,-0.6557755904602071,-0.8562692451090358
6198,1.5587295163494448,-0.3357575350093433,3.828510268842974,5.591243186667753
23744,-0.8258953789779641,-0.3368408506717889,-0.5283205559603444,-0.546684227784082
16188,-1.0612202041747472,-1.4508820535934024,0.718010647620583,-0.603316878914554
22271,1.2449630827537341,-0.6614293060320228,2.6189236270476255,-1.1863342938478056
8414,-0.21405083346631384,-1.3299434013271427,2.7638557733016498,-0.24237947748067107
31789,0.1781572085283246,0.4615627925505466,-0.4209002593250092,0.41683683761695156
12260,0.41348203372510767,1.0946253827921375,0.4463055004961276,-1.1198638516061237
23141,-2.3319742602373617,-0.5146400337706569,0.15644120798807915,-0.7452763981910185
4519,-1.4377399244895965,1.9794234500945025,-0.9922739323805788,-1.0736232153584748
4811,-0.810207057298175,0.5601445178330876,-0.33198012488798156,-0.0538933500482344
33951,-1.0612202041747472,2.056880519959355,-0.6741904984548355,-0.640391094172194
17210,-0.9670902740960303,-0.14292734709404387,0.42661177944631534,-0.49924353084971906
18605,-0.3866223719439583,0.3769287564219917,-0.8643073726586438,1.8671229441141612
31225,1.1037681876356678,-0.31084127477309687,-0.11662800639523804,0.8759238833003993
28772,0.1310922434889573,-0.4134854337898081,0.07442666404903707,0.2957583742893147
33208,0.38210539036552943,1.5561178549939219,-1.1804299598997736,0.1416910086800865
12023,0.7272484673208184,0.4156572913544186,-0.8254314557810936,1.3059541404417023
26836,-0.46506398034288604,0.8274526575415154,-1.5787375994873027,-0.12319047140445667
10107,-0.22973915514610296,0.880535125001345,0.12430037320115776,-0.5536292598433644
25837,0.39779371204531855,0.046788308291724826,-0.9749673290337751,-0.2756747782354661
26845,-0.3238690852248197,1.716583987493662,-0.9008814260368653,-0.3946595186628781
8861,-1.3592983160906689,-0.8068644337153316,1.1288506551489017,-0.551229138469936
1338,0.5389886071633848,-1.8302321156902566,-0.43505245713569596,-0.5443862392350548
9320,-1.955454539922512,0.3675851588333994,0.7405177573917957,-0.6880411633965795
714,0.6488068589218907,-1.1432339469046602,-0.14228952170256773,-1.0764522945943884
22662,2.6098470688950828,-1.4970448422593614,0.8637100817077167,-0.17604420803208382
11335,-0.7945187356183859,0.7953594310415671,-0.07971293620230076,0.41591764219734056
26336,-0.6376355188205305,1.9253930814300328,-1.1869945335830439,-0.3791863957660945
34115,0.11540392180916818,1.5703363730635191,-0.7662650384279805,-0.16205201108911774
25432,0.052650635090029596,0.3410439251034848,-0.7677143598905205,-0.5508206071723311
28155,1.02532657923674,-0.0851053736110152,-0.3813423088180286,1.3712680816462772
27241,0.3193521036463909,0.898409833431696,-0.40410518120027794,-0.4617607842944743
35474,0.9782616141973728,-0.23974868442511066,-0.703603198724035,-0.4438875400242622
10288,-0.05716761666845847,-0.08984487963421428,0.2536310001819541,0.06514245679137806
807,0.9311966491580232,-0.27847721935753733,0.06752107355105218,-0.900615317464042
6484,0.8998200057984451,-0.7861460216710613,0.10409512692927247,-0.7124304818635888
20412,-0.46506398034288604,0.5216868118162724,-0.7704424944082436,-0.10955573934689491
31179,1.3390930128324507,-0.44774529161464716,-0.534970383847294,0.9490509855716672
11209,-1.029843560815169,1.952611387448976,0.2619859121424801,-0.4747827194056288
6481,1.0410149009165293,-0.7544590385445303,0.05345412994404343,-0.5727791644185918
24715,-0.3709340502641692,-0.4870154843782968,-0.09659326853071125,1.5330464754977968
12905,-0.15129754674717527,1.117375011703493,-0.36684909419262607,-0.680171829276466
16104,0.6958718239612403,-1.3224143574731464,1.4561415430719593,-0.3217366820404127
4990,0.33504042532618,0.5579778865081964,-0.7277301383651456,0.059831549922515166
31276,0.14678056516874638,0.7342875105712023,-0.5157881880195554,0.2879962796348227
28949,1.5587295163494448,-1.7157121087239862,0.6977201471450196,0.06361046442536004
13793,0.09971560012939691,0.05491317576006592,-0.5551756301191787,1.6861435792752137
29893,-0.3866223719439583,-1.3426452774693163,0.5827122263822673,0.6855482986165401
14719,0.19384553020809586,-0.7464695855339948,0.8816134644802721,-0.46084158887486343
3241,-0.2611157985056812,1.5330973971669548,-0.9669534338879643,-0.046335521042544646
26840,-0.35524572858439796,0.7367249708117044,-1.5360252434442052,0.09935695296578415
21959,1.1351448309952281,-0.918581361405024,0.14757477080548012,0.7088856489922171
33710,-0.4493756586630969,1.8092074766327526,-1.1452199737804138,-0.4340827888817459
2156,-0.30818076354503066,-0.3958815542750688,0.5438363095047171,-0.8469904780121856
22882,0.8213783973995173,-0.7788336409495541,-0.5322422493295709,-0.5535271270189632
20250,-0.24542747682589205,1.7163131585780507,-0.7094857387778744,-0.5496971461039177
23469,-0.9043369873768918,-0.659533503622743,1.3218661722777898,-0.6697032147753419
22241,1.0723915442760896,-0.6128155156797809,1.6522262115332855,-0.5942781239550469
23630,-0.01010265162910899,-0.9306332481497303,-0.3478374067722454,-0.4733528598640119
33181,0.1781572085283246,1.7056154164114012,-1.574645397710719,-0.29793973395493034
6906,0.1310922434889573,-1.3413452986743815,1.1510167481053988,-0.507158824740813
15107,1.9823142017036615,-1.0250171252402946,0.8038616307251729,-0.2499373064863607
8050,0.47623532044424627,-1.6226823762114786,0.022421599804946162,-0.9837718630915087
35870,0.6017418938825234,-0.560680949424591,-0.0699939569829129,1.6870627746948246
1157,-0.4336873369833256,-1.0025383252445506,0.28005980332239394,-0.7054650232394262
18846,0.3193521036463909,1.4938272044033054,0.008098893586902106,-1.0298746200262159
23851,-0.9357136307364522,0.10745398538867304,0.8489611044712777,-0.45874786597463857
32823,0.20953385188788498,1.5620760911373723,-0.8409477208506422,-0.5494928804551154
6902,0.021273991730469222,-1.248383273390777,3.242813889569359,4.548977713653385
28279,0.49192364212403533,0.205087809466574,-0.49166124837844427,-0.2501926385473637
9067,-3.111683847722707,0.6707781298603346,-0.26948879359139327,-0.31892802936937936
33750,-0.13560922506738615,0.7541934358686383,-1.0317466286838808,-0.16715865230917845
14694,2.029379166743011,-1.4418905335951049,1.185033175373255,-0.34849548203353026
12928,0.39779371204531855,1.0568447490643507,-0.14314206373935592,-0.3277114522678837
33407,-1.0141552391353799,1.8383215850609753,-0.8695078790830528,-0.2899733736516358
11457,-1.2494800643321629,1.035855508104469,-0.6580774539595352,-0.3564107759246241
32242,0.14678056516874638,0.8469523394655343,-1.01861748131734,-0.41922246293136944
32151,0.5389886071633848,-0.35877799283631023,-0.5468207181586521,1.3350619953960476
16994,0.0683389567698187,-1.0586811594507888,1.1727565700435032,-0.22297424084444076
22892,0.39779371204531855,-0.7269699036099757,-0.3535494384187275,-0.5034820430623693
19391,-0.29249244186524154,0.9556901490835018,-1.037970185552436,0.5535926894901743
14744,-0.7160771272194582,-0.9472892264598297,0.9340447997427568,-0.19514304619511053
34613,0.33504042532618,0.31436727691576394,-0.9750525832374538,-0.11185372789592204
18521,-0.19836251178654257,0.7820888141766099,-0.21808050877305463,-0.6612261903500413
13958,1.7313010548270715,-0.670908318078421,2.3399718726104695,3.5053334475096007
27179,-0.40231069362374744,1.4151514044182008,-0.9565524210391462,-0.2897691080028334
3470,-0.24542747682589205,0.0333822769689617,-0.4324948310253313,0.15011696669318658
27859,0.3193521036463909,-0.25071725550737134,-0.12583546039255164,0.3343135155007723
10546,-0.025790973308898093,0.7314438069572828,-0.12234003804171957,-0.4290272140738859
17837,0.36641706868574037,0.7296834190058087,0.16939984694726257,-0.27286612556443274
33668,-0.7474537705790364,1.551242934512917,-0.9048031194060917,-0.22190184618822806
27284,-0.19836251178654257,0.7774847226112167,-1.0262051054447565,0.8773537428420162
24144,-0.7474537705790364,0.463594009417632,0.07868937423297992,-0.6564770140153849
18015,-1.7515063580853072,-0.13913574227548478,-0.20981085101620728,1.4719199800936715
2807,0.2409104952474632,0.46278152267079786,-0.6250840771358249,-0.747329267961483
12393,-0.18267419010675348,0.5288637780799734,-0.3314685996659085,-0.6035211445633565
10726,-0.6219471971407414,1.7840203874808946,-0.32268741668698814,-0.4175372713287495
31416,1.1508331526750173,-0.9907572674154556,-0.5147651375754093,0.19469794454431555
33028,-1.0612202041747472,0.5614986624111442,-1.2812856828518384,-0.3489040133311351
10768,0.021273991730469222,0.5090932672403434,-0.06223582444813919,-0.36636872630374234
7252,0.5076119638038066,-1.6259729475361568,1.438834939725155,-0.4836682751285343
15312,1.2920280477930834,-1.4387218352824516,1.5018377962438163,-0.15219619353440086
6529,1.448911264590939,-0.8038853156436064,0.21816525145155793,-0.7786891516938751
2051,-1.5475581762480846,-0.20291595190196376,0.5369307190067322,-0.5006733903913361
23345,0.19384553020809586,-1.2782150784453699,-0.22413355723425193,-0.7199780975868384
5136,0.20953385188788498,0.6784967539552587,-0.5914939208863631,0.22538885827687966
2718,0.005585670050680116,0.382886992565442,-0.3543167262518371,-0.7660910678039856
11523,-0.920025309056663,1.3631522526208166,-0.10801733182367551,-0.5984145033432959
32903,0.8684433624388846,0.20738985524927064,-1.517951352264292,-0.5224276819887942
23577,1.6214828030685833,-1.1900738078596478,-0.2975374266017309,-0.47876589955727605
17406,0.790001754039957,-0.5388792217178752,1.5176950781280796,1.1210426618633078
4749,-0.8415837006577354,1.6652619079853066,-0.9782069887735707,-1.0728214726869254
825,0.8841316841186738,-0.6667104698864446,0.4664254925643324,-0.18727881871621715
4232,-1.5946231412874519,1.7823954139872262,-0.6693310088451422,-0.6017848865485359
5468,-0.7631420922588077,1.4380364477873622,-0.435563982357769,-0.6524427674515371
3678,0.11540392180916818,0.7168190455142684,-0.28662488853083967,-0.8377934171748564
15610,-1.5632464979278737,-1.353668014334699,1.0713893218693646,-0.3205110881475982
22829,0.8841316841186738,-1.2282065191777294,-0.38458196855782417,-0.17175462940723293
7169,-1.3436099944108797,-0.515046277144074,0.7130659038072098,-0.3810247866053162
33519,-1.1239734908938857,1.8483422549385962,-1.033622221164815,-0.10312137140961859
27281,-0.08854426002803668,0.7264334720184725,-0.8653304231027898,-0.5872309590713632
27142,-0.6062588754609523,1.2446646020408398,-1.230218414848215,-0.15357498666381716
10116,-0.07285593834824758,-0.05653292301401477,0.15226375200781675,-0.21051403626749293
19682,-0.4964406237024642,0.6608928744405194,-0.5133158161128688,0.936233316109315
24004,0.38210539036552943,-0.8354368843123318,-0.3416991041073688,-0.49990739420832697
25876,-0.6219471971407414,1.2322064719227166,-1.365687344493888,-0.7243442758299903
23,0.005585670050680116,-1.6745461135510573,1.5829145439423904,-0.8442073585472525
17221,-0.9827785957758195,0.17245292513540328,0.39310687740053213,-0.19202799505087356
22123,1.2763397261133123,-1.956641512051866,0.4656582047312229,-0.8220445356521896
10056,-1.2181034209726025,0.40468872027215796,0.07621700232629272,-0.26888294541278546
1580,0.5389886071633848,-0.8790403397257631,0.7400062321697227,-0.5703790430451632
17419,0.33504042532618,-0.4259435639079315,-0.29412725845457743,-0.7117615118637609
2488,-1.814259644804446,0.09634999984860654,-0.2749450626268389,-1.119480853514619
31362,0.49192364212403533,-0.8898734963502182,0.33283215539959443,0.22145674453743308
32763,-0.8415837006577354,0.028913599861373828,-0.6055608644933712,1.267603264879047
4715,-0.2768041201854703,0.3860015250949728,-0.7400067436948986,-0.027440948528320474
14906,1.370469656192011,-1.6470705200622833,1.2560499270377266,-0.569357714801151
32634,-0.025790973308898093,0.4963643082066086,-1.1337106562837704,-0.5070056255042112
7150,-0.7003888055396691,-0.08754283385151766,0.46915362708205616,-0.36279407744969994
24010,0.49192364212403533,-0.136021209745954,-0.027707871958209847,-0.466203562155927
4279,-1.1867267776130244,1.0141891948555593,-1.016571380429048,-1.071013721695024
1513,0.28797546028681265,-0.24651940731539515,1.1464130211067425,-0.5660383980081117
28701,0.5076119638038066,-0.3572884338004478,-0.104862926287558,-0.1597540225400906
9582,-1.4063632811300182,0.9336175924611746,-0.17485662750788353,-0.8035636010767903
29969,-3.169730637937914,-0.05111634470178737,0.010486011289908843,0.7787445008826461
2765,-0.2611157985056812,0.8487127274170084,-0.4865459961577138,-0.5357049491609518
14940,0.6331185372421017,-0.544972872319131,0.7140037000476778,-0.05644667065826465
2531,1.2449630827537341,-0.6335339277240509,0.4058950079523582,-0.739669306131392
29735,0.5076119638038066,-1.1664575264183357,0.4961792096482471,1.0024664527335008
19037,-0.41799901530353656,1.275945341793954,-0.21015186783092243,-0.495362483522473
35413,0.9782616141973728,0.08091275165875801,-1.1839253822506062,-0.10383630118042698
4706,-0.19836251178654257,1.2276023803573228,-0.2568711714469256,-1.000986350644333
7182,-0.2611157985056812,-1.1296247938951887,1.0286769658262678,-0.3365459415785884
4298,-2.117044253224299,2.0831509247736593,-0.5625927458392372,-0.8157889001576153
9259,-0.8729603440173136,-0.3384658241654573,0.3255855480868938,0.7189967986079371
31293,-0.2611157985056812,-0.0029087977229627455,-0.382535867669532,0.18422933004319123
27703,-0.4493756586630969,0.9244094093303882,-0.8321665378717218,-0.539177465190593
2905,0.41348203372510767,1.2266544791526834,-0.5846735845920562,0.3504505017561639
15229,0.9939499358771618,-1.68723444824745,0.36352366872397596,-0.41769047056535136
6792,1.260651404433523,-1.785057852566279,3.0740105662852613,0.7919707016426031
15263,-0.3866223719439583,-0.9520287324830289,1.8138681817083617,1.549745192287395
33818,-0.5748822321013919,0.8036197129677142,-0.8604709334930959,-0.6180750720405292
7541,-3.7956946729613588,-0.07819923626292485,0.8239816227933777,-0.6305352766174771
3405,-0.9514019524162413,0.8542647201870417,-0.9022454932957266,-0.21786759962438015
1005,0.46054699876445715,-1.2789463165175206,0.32200487153238244,-0.7146008043821146
30425,1.2135864393941558,-1.2098578601450585,-0.8215950166155463,0.257611764375462
16853,-3.0332422393237795,-0.4797031036567896,0.894827866050492,1.8704422609072007
675,1.3390930128324507,-1.8626097125515966,1.6477077387383074,-1.0714579994811693
10050,-1.045531882494958,0.04110090106388572,-0.5354819090693671,1.3923074434729268
11138,-0.68470048385988,1.5038478742809265,-0.6918381186163549,-0.29722480418412184
17101,-1.2494800643321629,0.07536075888872476,-0.33752164812710583,0.9847974741120911
28924,1.6528594464281616,-1.4730494003361938,0.635569832663147,0.3215979788628214
3,0.8213783973995173,-1.8959216691717955,1.4511967992585861,-1.0718665307787743
38,-0.19836251178654257,-0.74064676384835,0.17758425050043128,-1.0352825530782601
9089,-1.720129714725729,-1.0834890881207908,0.18278475692483978,-0.9765766056124433
2794,0.5076119638038066,-0.13927115673329016,-0.0574615890421245,-0.6588771353888133
36016,-0.24542747682589205,0.36582477088192566,-1.3287722743009511,-0.09571674164053075
18596,-0.6062588754609523,0.426355033521068,-0.9762461420889578,-0.11364105232294339
22986,0.1624688868485355,-1.1139979654644123,-0.28389675401311715,-0.4804510911598961
6854,-0.3709340502641692,0.18355691067546978,0.6510860977326957,1.0829471183616561
9318,-2.03389614832144,0.3323773998039208,0.3796367132192769,-0.474118856047021
266,0.0840272784496078,-0.8630614337046919,0.09667801120921453,-1.077519582609381
10762,-0.07285593834824758,0.31910678293896305,-0.296088105139191,-0.30161651563337394
7969,2.4215872087376495,-1.114322960163146,0.579046295624078,-0.1754824774978772
26716,-1.6259997846470122,1.1116876044756543,-1.8637424023856572,0.583313341390927
10894,0.2722871386070236,1.6014816983588276,0.4736720998770343,-0.35891303012245385
7733,-0.33955740690460884,-1.9378866096457783,3.345971476020753,1.091117744313753
29998,-2.5406289385785157,-0.3245181350114712,-0.10886987386046312,0.698008503193488
13378,0.35072874700595125,1.0304389297922414,-0.16445561465906533,-0.08080534927795363
18314,-0.13560922506738615,-0.029043788079460214,0.15780527524694102,-0.6054106018147789
498,-0.7474537705790364,-1.4168794832383942,0.993040708688513,-0.5513312712943372
7797,0.052650635090029596,-0.5946699783338186,1.1814524988187438,-0.2891052446442255
10496,0.8056900757197462,0.6492472310692304,-0.1401581666105969,-0.3064167583802309
3617,0.46054699876445715,0.5215513973584666,-0.47699752534568446,-0.6262967644048268
28050,1.1351448309952281,0.18612978537377764,-0.8303761995944661,1.1992253389424357
26691,-1.2965450293715302,1.500462512835784,-1.5342349051669497,-0.34839334920912907
33363,-0.41799901530353656,0.6094353804743581,-0.979571056032432,-0.546428895723079
13805,-0.16698586842696436,0.46075030580371246,0.15098493895263415,-0.17854646222991358
26022,-0.2611157985056812,0.3748975395549068,-1.9006574725785939,0.5758065787974378
12086,0.1310922434889573,1.9830796404552562,-1.1046389728292867,-0.3545723850854024
24702,-0.1199209033876149,0.5315720672360876,-0.4511655016309963,-0.3857739629399726
6098,-0.1199209033876149,-0.08429288686418103,-0.16616069873264236,-0.47350605910061366
16459,0.005585670050680116,-1.7899056901557227,3.2325833851278993,1.872433850983024
5515,0.2565988169272523,1.063209228581218,0.1339340982168664,-0.6502979781391116
34312,-0.7317654488992473,1.109250144235152,-0.7644747001507249,-0.39149340110644054
29866,-0.7003888055396691,-1.0615790288478304,0.2258381297826536,0.5293361436948865
25019,-0.0414792949886872,0.75256846237497,-0.9053998988318435,-0.33618847669318425
33055,-0.4336873369833256,1.2146025924079769,-1.2699468737625528,-0.3103999385318782
32039,-1.045531882494958,1.4296407514034093,-0.706587095852794,0.32941113992951404
35687,1.574417838029234,-0.16012498323536606,1.67166416997206,4.554595018995452
2260,0.33504042532618,-0.5261502626841406,-0.2305276225101644,-0.7070991484298456
26256,-0.6533238405003196,0.5952168624047608,-1.257926031043837,-0.2007603515371771
5927,0.5389886071633848,0.32073175643263135,-0.17911933769182578,0.8235297443825774
23847,-0.7003888055396691,-0.3288513976612532,0.7471675852787453,-0.5949930537258553
21624,1.3390930128324507,-0.34550737597135295,1.4160720673429057,-0.09852539431156387
19441,-0.3866223719439583,1.2219149731294843,0.21015135630574647,-0.29589707746690613
6007,1.0880798659558786,-0.2373112241846082,-0.27323997855326243,-0.6023466170827425
3207,0.052650635090029596,0.2880968721014606,-0.689877271931742,-0.021619377537451353
1841,0.9468849708378124,-0.2906645205600492,-0.2119422061081781,-0.6498383804293061
7536,-3.833346644992845,0.03324686251115584,1.1578370843997057,-0.5219170178667881
21243,1.229274761073945,-0.10054262180086371,0.375374003035334,-0.6730735979805819
30561,0.14678056516874638,-0.9479662987488583,0.30930199518423557,0.8774558756664176
33367,-0.4493756586630969,1.1441870743490192,-1.0813645752249643,-0.456092412540207
26418,-0.8886486656971027,0.6218935105924812,-1.3106131289173588,-0.13810186376703357
13818,-0.7788304139385968,0.34632508895790637,-0.7974680769744351,1.6071949060130766
35351,-0.7160771272194582,-0.5367125903929841,-0.5128042908907958,0.29039640100825104
8211,0.14678056516874638,-0.9009774818902847,0.5914081551575091,-0.9328637567687246
31664,0.14678056516874638,-0.17691637600327167,-0.578961552945574,-0.7358597517812269
7563,-1.610311462967241,-1.0723715611349436,0.8272212825331744,-0.311063801890486
2526,0.7586251106803787,-0.6434191831438661,0.42413940753962937,-0.5507695407601305
20894,-1.8299479664842349,0.006976457696852523,0.13512765706836974,1.1301835496472163
21098,1.1037681876356678,0.06330887214401873,0.5833090058080196,-0.5749750201432178
29114,1.8097426632259992,-1.492318877681943,1.1946669003889636,1.2745482969383295
31776,0.5389886071633848,-0.5109838434099034,0.4214112730219069,0.17973548576953796
4415,-1.4063632811300182,1.1762803008489675,-0.954506320150854,-1.1251441186276663
3540,-0.07285593834824758,0.45330251062439963,-0.5314749614964613,-0.8198588932100037
12956,0.30366378196660176,1.4396614212810304,0.08227005078749003,-0.6499405132537074
29318,0.5389886071633848,-2.1888773071886205,-0.4542346529634345,-0.0729411217990605
21166,0.554676928843174,-0.2841646265853762,0.6963560798861578,-0.6913655868308388
10981,-0.7317654488992473,0.3805849467827454,-0.21560813686636804,-0.31632364234714855
30032,-0.16698586842696436,-0.6090239108612215,0.3477516410433908,1.3085074610517327
4108,-0.41799901530353656,1.0694382936402795,-0.4013770466825554,-1.052890252005029
13722,-0.9357136307364522,0.4486984190590064,-0.3627568924160417,-0.09969992179217803
23297,0.8213783973995173,-1.2396896651996516,1.012649175534646,0.9818866886166565
4160,-0.33955740690460884,1.7122507248438799,-0.7580806348748119,-0.95692114355643
22715,1.1978981177143846,-0.9967155035589058,1.2217777371588339,-0.6031636796779523
27149,-0.2611157985056812,0.8649624623536911,-1.2800068697966558,0.7303335421164717
1117,-0.07285593834824758,-1.2328647765262448,1.2652573810350414,-0.06226824164913377
3627,0.6488068589218907,1.3241528887727785,-0.5898740910164653,-1.1381507338151606
18019,-1.5789348196076627,0.32438794679338506,0.055585485036014855,-0.15791563170086878
12024,0.7115601456410293,0.36257482389458906,-0.79491045086407,1.2099492855045628
32324,-0.46506398034288604,1.0938128960453033,-1.3054126224929496,0.7338060581461128
28003,1.6214828030685833,-0.6445024988063118,0.20588864612180482,1.4598683068143283
6681,1.6999244114675112,-0.8057811180528859,1.7735429433682717,0.8312407726248692
4273,-1.1710384559332352,1.911851635649464,-0.9285890422324872,-0.9679617018742012
23265,0.7115601456410293,-0.8426138505760331,-0.5935400217746553,-0.6338035269983159
16706,-3.456826924677996,0.20292117814168276,1.245307897374194,1.3306192175345948
1863,1.1508331526750173,-0.7753128650466062,-0.43437042350626565,-0.5503610094625256
16263,-0.810207057298175,-0.869967571052782,2.025042844220843,2.491614098915372
18429,-0.9043369873768918,0.5405094214512629,-0.6377869534839719,-0.5281981865674626
33878,-0.6062588754609523,2.021401932014265,-0.8733443182486007,-0.37275202782881806
8576,1.684236089787722,-0.32316399043341437,0.9221944654313987,0.04313283313291692
33366,-0.4336873369833256,0.9607004840223121,-1.1154662566964992,-0.5678767888473335
30580,0.0840272784496078,-0.9188521903206354,0.22490033354218555,0.3890056429676213
9144,-0.8258953789779641,-0.44273495667583684,0.02890091928453847,-0.971822322636567
24105,-0.13560922506738615,-0.13588579528814815,-0.5989110366064222,-0.24360507137348558
19519,0.22522217356767407,1.3099343707031812,-1.3987659755212767,0.5557885452148005
28996,0.7586251106803787,-0.6060447927894964,-0.20682695388744765,-0.13554854315700332
12470,0.35072874700595125,0.6106541105946093,0.4236278823175563,0.10083787891960168
24314,0.14678056516874638,0.4864790527867933,-0.3269501268709298,-0.264286968314731
30686,1.009638257556951,-1.0155381131938965,0.8007924793927346,0.9002825619200883
36344,2.970678467530143,-1.1906696314739926,0.23990507338966113,0.7420277505104105
25834,0.5076119638038066,0.29473218053393924,-1.123139135027595,-0.7272142081956643
21055,1.5587295163494448,0.0465174793761136,1.1903189360013429,-0.5899374789179953
27173,-0.01010265162910899,0.7249439129826095,-1.1799184346777005,-0.4350019843013568
26681,-1.1710384559332352,1.5857736212533673,-0.859788899863665,-0.39654897591430044
22604,-2.0715481203529267,-1.0442459782487024,1.4665425559207774,-0.6157260170793013
11495,-1.2494800643321629,2.070015722366507,0.4059802621560375,-0.8315531016039425
27975,1.5273528729898667,-0.14495856396112924,-0.2871364137529127,0.755049685621565
10685,-0.2768041201854703,1.2347793466210244,-0.560035119728872,-0.3212770843306072
25650,-1.0612202041747472,-0.05504336397815231,-1.1181943912142223,0.06085287816652717
27185,-0.41799901530353656,0.7132982696113206,-1.0768461024299862,-0.5858521659419468
17091,-1.2181034209726025,0.044080019135611125,0.29855996552070163,-0.3193876270791849
7253,0.554676928843174,-1.6464069892190352,1.5011557626143848,-0.2800664896847182
32261,0.14678056516874638,0.33616900462247984,-0.9595363181679052,-0.048633509591572
33983,-0.6062588754609523,1.261862238182162,-0.8116202747851219,0.05278438503883141
6408,1.2763397261133123,-1.4444904911849739,3.404796876559151,2.343317237884812
14842,0.22522217356767407,-1.8774646785728806,4.5182167766047705,2.5112236012004043
24969,-0.3709340502641692,0.8614416864507433,-0.5099056479657154,-0.45287522857156887
19915,-0.05716761666845847,1.597283850166851,-0.932254972990677,0.4241904009738387
8750,-0.025790973308898093,-0.9758616770568299,1.9538555841490128,1.9476036097423164
2206,-0.6533238405003196,-0.598461583152378,-0.22507135347471877,-0.8676162019000103
2293,0.7743134323601679,-0.7088243662640135,0.6750425289664483,0.027915042297136435
21310,0.554676928843174,-0.1249172242058875,1.068661187351642,-0.3743350866070369
17958,-0.5278172670620246,-0.02755422904359775,0.01952295687986638,-0.5838095094539225
13569,0.2409104952474632,0.14618252032109996,-0.5222675074991471,1.5599074083153155
5001,0.2409104952474632,0.9456694792058812,-0.7271333589393939,-0.10552149278304691
23087,0.790001754039957,-0.9842573734407825,-0.202564243703506,-0.6916719853040426
31566,0.33504042532618,0.27211796608038963,-0.40095077566416104,-0.13927639124764749
10365,-1.0612202041747472,1.1219791032688866,-0.26889201416564157,-0.284509267546171
23038,1.4959762296303063,-1.4155117972145568,0.9406946276297063,-0.774557878946846
10957,-0.6533238405003196,0.8688894816300561,-0.6534737269608784,-0.22782555000349836
